train_loss,step,epoch,train_mpjpe_3d,val_loss,val_mpjpe_3d,test_loss,test_mpjpe_3d
1.8909194469451904,10319,34,6.2542619705200195,,,,
6.447908878326416,10339,34,9.839680671691895,,,,
1.9798333644866943,10359,34,6.62523889541626,,,,
1.8777964115142822,10379,34,6.413990020751953,,,,
2.405679225921631,10399,34,7.581042766571045,,,,
2.090885639190674,10419,34,6.876779556274414,,,,
,10429,34,,3.326475143432617,17.98863983154297,,
2.08901309967041,10439,35,6.673098087310791,,,,
2.178410530090332,10459,35,6.818111419677734,,,,
2.4932637214660645,10479,35,7.797456741333008,,,,
2.107222557067871,10499,35,7.198183536529541,,,,
1.9807562828063965,10519,35,6.628408432006836,,,,
1.717674970626831,10539,35,6.139413356781006,,,,
1.8057575225830078,10559,35,6.421748638153076,,,,
2.268181800842285,10579,35,7.183631896972656,,,,
2.273686647415161,10599,35,7.192643642425537,,,,
2.244281530380249,10619,35,7.162846088409424,,,,
2.3317227363586426,10639,35,7.361128330230713,,,,
1.974689245223999,10659,35,6.824794769287109,,,,
2.014051675796509,10679,35,6.84590482711792,,,,
2.6123690605163574,10699,35,8.220803260803223,,,,
1.8736755847930908,10719,35,6.2917704582214355,,,,
,10727,35,,3.0064446926116943,17.84119415283203,,
2.1312577724456787,10739,36,7.270381450653076,,,,
2.229682445526123,10759,36,7.649707794189453,,,,
2.07610821723938,10779,36,7.215286731719971,,,,
1.9230685234069824,10799,36,6.3862152099609375,,,,
1.9897527694702148,10819,36,6.716243267059326,,,,
2.258382797241211,10839,36,7.910768508911133,,,,
1.997170329093933,10859,36,6.391305923461914,,,,
2.3101062774658203,10879,36,7.319307327270508,,,,
2.0721187591552734,10899,36,6.762783527374268,,,,
1.8124382495880127,10919,36,6.083258152008057,,,,
1.8531718254089355,10939,36,6.445266246795654,,,,
2.185779571533203,10959,36,7.203577518463135,,,,
1.8765544891357422,10979,36,6.482873916625977,,,,
2.4041175842285156,10999,36,7.826813220977783,,,,
1.9834556579589844,11019,36,6.537411212921143,,,,
,11025,36,,3.22078275680542,17.469593048095703,,
1.9115158319473267,11039,37,6.305942058563232,,,,
2.042189836502075,11059,37,6.820810317993164,,,,
2.1031811237335205,11079,37,6.932460784912109,,,,
1.8921411037445068,11099,37,6.415228843688965,,,,
1.9042026996612549,11119,37,6.078250885009766,,,,
1.8950586318969727,11139,37,6.257344722747803,,,,
2.1351611614227295,11159,37,6.7460856437683105,,,,
1.7787375450134277,11179,37,6.285980224609375,,,,
1.9596811532974243,11199,37,6.435067653656006,,,,
2.1877288818359375,11219,37,7.420341491699219,,,,
1.8240351676940918,11239,37,6.351598739624023,,,,
1.9593610763549805,11259,37,6.366978645324707,,,,
1.942753553390503,11279,37,7.051183700561523,,,,
2.3571882247924805,11299,37,7.470130443572998,,,,
1.7701727151870728,11319,37,6.22548246383667,,,,
,11323,37,,3.4265613555908203,17.692909240722656,,
1.8208518028259277,11339,38,6.0952935218811035,,,,
2.0161635875701904,11359,38,15.714776039123535,,,,
2.248256206512451,11379,38,7.509403705596924,,,,
2.120666742324829,11399,38,7.191839694976807,,,,
2.0859007835388184,11419,38,7.124959945678711,,,,
1.8781638145446777,11439,38,6.65680456161499,,,,
2.1818931102752686,11459,38,7.042008876800537,,,,
1.8274918794631958,11479,38,6.595430374145508,,,,
1.7046756744384766,11499,38,6.24220085144043,,,,
1.8169660568237305,11519,38,6.490060329437256,,,,
2.176093578338623,11539,38,6.913012504577637,,,,
2.1189451217651367,11559,38,6.945328235626221,,,,
1.9552487134933472,11579,38,6.661631107330322,,,,
1.8719505071640015,11599,38,6.0938005447387695,,,,
2.079709053039551,11619,38,6.6868414878845215,,,,
,11621,38,,2.978532314300537,17.516878128051758,,
2.0547971725463867,11639,39,6.78402853012085,,,,
1.739303469657898,11659,39,5.870218753814697,,,,
2.167651653289795,11679,39,7.128849506378174,,,,
1.996006727218628,11699,39,6.643206596374512,,,,
1.97812020778656,11719,39,7.405226230621338,,,,
2.174917459487915,11739,39,6.855894565582275,,,,
1.8430471420288086,11759,39,6.558813095092773,,,,
1.796012282371521,11779,39,6.559499740600586,,,,
2.002678394317627,11799,39,7.144737243652344,,,,
1.9455115795135498,11819,39,6.150770664215088,,,,
1.7017669677734375,11839,39,5.997596740722656,,,,
1.8816969394683838,11859,39,6.337949275970459,,,,
1.7460049390792847,11879,39,6.202951908111572,,,,
1.8377015590667725,11899,39,6.093933582305908,,,,
2.5769283771514893,11919,39,7.439258575439453,,,,
,11919,39,,3.44924259185791,17.56768035888672,,
1.9585304260253906,11939,40,6.646708011627197,,,,
2.1738836765289307,11959,40,16.58509635925293,,,,
2.018251895904541,11979,40,7.011250019073486,,,,
1.9282701015472412,11999,40,6.337707042694092,,,,
1.7365210056304932,12019,40,6.410132884979248,,,,
2.076667308807373,12039,40,6.954236030578613,,,,
1.6896836757659912,12059,40,5.977451801300049,,,,
1.832817554473877,12079,40,6.79210901260376,,,,
2.699887752532959,12099,40,7.558370590209961,,,,
1.7002291679382324,12119,40,5.945442199707031,,,,
2.193404197692871,12139,40,7.296816349029541,,,,
2.486618757247925,12159,40,7.851535320281982,,,,
1.626110553741455,12179,40,5.971611022949219,,,,
1.9821722507476807,12199,40,6.405398845672607,,,,
,12217,40,,3.29860520362854,17.35552406311035,,
1.7659236192703247,12219,41,6.44355583190918,,,,
1.7873926162719727,12239,41,6.330216407775879,,,,
1.938930869102478,12259,41,6.6002397537231445,,,,
1.4617398977279663,12279,41,5.739507675170898,,,,
1.6538233757019043,12299,41,5.808223247528076,,,,
1.9234168529510498,12319,41,6.418442726135254,,,,
1.692495346069336,12339,41,6.240416049957275,,,,
1.9197196960449219,12359,41,6.742856502532959,,,,
1.8887649774551392,12379,41,6.477041244506836,,,,
1.72220778465271,12399,41,6.2055344581604,,,,
2.093015193939209,12419,41,13.625852584838867,,,,
2.213529348373413,12439,41,7.20361852645874,,,,
1.5430684089660645,12459,41,5.811188220977783,,,,
1.7599775791168213,12479,41,6.071444034576416,,,,
1.9202430248260498,12499,41,6.509955883026123,,,,
,12515,41,,3.539987325668335,17.71350860595703,,
1.966264009475708,12519,42,6.4190754890441895,,,,
1.7505838871002197,12539,42,5.967447280883789,,,,
1.9553422927856445,12559,42,6.32293176651001,,,,
1.8231080770492554,12579,42,6.444214344024658,,,,
1.471178650856018,12599,42,5.5701189041137695,,,,
1.7551758289337158,12619,42,6.111478328704834,,,,
1.688658595085144,12639,42,5.886777400970459,,,,
1.8876879215240479,12659,42,6.361973285675049,,,,
1.6880202293395996,12679,42,6.070554256439209,,,,
2.0584912300109863,12699,42,7.04694938659668,,,,
1.7366929054260254,12719,42,6.016902446746826,,,,
2.0334386825561523,12739,42,6.614865779876709,,,,
1.7640862464904785,12759,42,5.9879631996154785,,,,
1.9993882179260254,12779,42,6.687063217163086,,,,
1.7821249961853027,12799,42,6.135773658752441,,,,
,12813,42,,3.5926311016082764,17.400146484375,,
1.9652079343795776,12819,43,6.169538497924805,,,,
1.8922908306121826,12839,43,6.308044910430908,,,,
2.173403739929199,12859,43,7.599180698394775,,,,
1.7156026363372803,12879,43,6.118607997894287,,,,
2.196341037750244,12899,43,23.045442581176758,,,,
2.1104633808135986,12919,43,6.809979438781738,,,,
1.7767066955566406,12939,43,6.081579208374023,,,,
1.9892810583114624,12959,43,6.736217498779297,,,,
1.6604070663452148,12979,43,5.962523937225342,,,,
1.608475685119629,12999,43,5.858720302581787,,,,
1.8339869976043701,13019,43,6.286568641662598,,,,
1.813136100769043,13039,43,5.867953300476074,,,,
1.8436155319213867,13059,43,6.355417728424072,,,,
1.9534680843353271,13079,43,6.5809173583984375,,,,
1.781944990158081,13099,43,6.602000713348389,,,,
,13111,43,,3.524923324584961,17.748573303222656,,
2.020540714263916,13119,44,6.905927658081055,,,,
1.834862232208252,13139,44,6.295688629150391,,,,
1.9447801113128662,13159,44,6.506851673126221,,,,
1.707906723022461,13179,44,5.783459186553955,,,,
2.342299699783325,13199,44,6.922675609588623,,,,
2.1260879039764404,13219,44,6.990535259246826,,,,
1.8944776058197021,13239,44,6.831788063049316,,,,
1.7757635116577148,13259,44,6.081296920776367,,,,
1.833052158355713,13279,44,6.76463508605957,,,,
1.7651548385620117,13299,44,6.083999156951904,,,,
1.975982904434204,13319,44,7.129444122314453,,,,
1.3924062252044678,13339,44,5.422789573669434,,,,
1.6693005561828613,13359,44,6.022467613220215,,,,
1.4454822540283203,13379,44,5.621270179748535,,,,
1.8404514789581299,13399,44,6.456650257110596,,,,
,13409,44,,4.009675979614258,17.731922149658203,,
1.9839379787445068,13419,45,6.877691268920898,,,,
1.792919397354126,13439,45,6.568315029144287,,,,
1.890394926071167,13459,45,6.342215538024902,,,,
2.1961140632629395,13479,45,7.397941589355469,,,,
1.8102033138275146,13499,45,6.240420818328857,,,,
2.2046244144439697,13519,45,6.796750545501709,,,,
1.5530285835266113,13539,45,5.684052467346191,,,,
1.8051265478134155,13559,45,6.584718227386475,,,,
1.7139614820480347,13579,45,6.0126423835754395,,,,
1.7938659191131592,13599,45,6.179473400115967,,,,
1.8055733442306519,13619,45,6.2767133712768555,,,,
1.8735716342926025,13639,45,6.078728199005127,,,,
1.9171359539031982,13659,45,6.3803510665893555,,,,
1.7020970582962036,13679,45,6.01047420501709,,,,
1.8231110572814941,13699,45,6.297611236572266,,,,
,13707,45,,4.101233005523682,18.401517868041992,,
2.061971664428711,13719,46,6.827854156494141,,,,
1.7351453304290771,13739,46,6.325355529785156,,,,
1.6075551509857178,13759,46,6.013749122619629,,,,
1.9369115829467773,13779,46,6.453151702880859,,,,
1.6731128692626953,13799,46,5.7345452308654785,,,,
1.7799772024154663,13819,46,6.376597881317139,,,,
1.772099256515503,13839,46,6.497979640960693,,,,
1.8369419574737549,13859,46,6.394437789916992,,,,
1.847844123840332,13879,46,6.747101783752441,,,,
1.5821276903152466,13899,46,5.759138107299805,,,,
1.574463963508606,13919,46,5.717732906341553,,,,
1.6229661703109741,13939,46,5.83418083190918,,,,
1.8317599296569824,13959,46,6.140893936157227,,,,
1.7575109004974365,13979,46,6.150160312652588,,,,
1.8861846923828125,13999,46,6.308590412139893,,,,
,14005,46,,3.344489812850952,17.39408302307129,,
,14006,47,,,,1.936348557472229,14.187906265258789
